EIN_YEAR,Organization Name,EIN,Tax Year,Tax End Date,Location (Zipcode),Federate Campaigns,Membership Dues,Fundraising Events,Related Organizations,Government Grants,All Other Contributions,Noncash Contributions,Total,Philanthropic_Total,Ratio,Z-score,Normalized,Total Federate Campaigns,Total Membership Dues,Total Fundraising Events,Total Related Organizations,Total Government Grants,Total All Other Contributions,Total Noncash Contributions,Year Total,Year Philanthropic_Total,
952693142_2018,SOUTH BAY COMMUNITY SERVICES,952693142,2018,02-28-2019,,0,0,19220.58333,0,2064106.583,50310.58333,12402.66667,2133637.75,69531.16667,0.9674119158,#DIV/0!,#DIV/0!,,,,,,,,,,
952693142_2018,SOUTH BAY COMMUNITY SERVICES,952693142,2018,01-30-2019,,0,0,19220.58333,0,2064106.583,50310.58333,12402.66667,2133637.75,69531.16667,0.9674119158,#DIV/0!,#DIV/0!,,,,,,,,,,
952693142_2018,SOUTH BAY COMMUNITY SERVICES,952693142,2018,12-30-2018,,0,0,19220.58333,0,2064106.583,50310.58333,12402.66667,2133637.75,69531.16667,0.9674119158,#DIV/0!,#DIV/0!,,,,,,,,,,
952693142_2018,SOUTH BAY COMMUNITY SERVICES,952693142,2018,11-30-2018,,0,0,19220.58333,0,2064106.583,50310.58333,12402.66667,2133637.75,69531.16667,0.9674119158,#DIV/0!,#DIV/0!,,,,,,,,,,
952693142_2018,SOUTH BAY COMMUNITY SERVICES,952693142,2018,10-30-2018,,0,0,19220.58333,0,2064106.583,50310.58333,12402.66667,2133637.75,69531.16667,0.9674119158,#DIV/0!,#DIV/0!,,,,,,,,,,
952693142_2018,SOUTH BAY COMMUNITY SERVICES,952693142,2018,09-30-2018,,0,0,19220.58333,0,2064106.583,50310.58333,12402.66667,2133637.75,69531.16667,0.9674119158,#DIV/0!,#DIV/0!,,,,,,,,,,
952693142_2018,SOUTH BAY COMMUNITY SERVICES,952693142,2018,08-30-2018,,0,0,19220.58333,0,2064106.583,50310.58333,12402.66667,2133637.75,69531.16667,0.9674119158,#DIV/0!,#DIV/0!,,,,,,,,,,
952693142_2018,SOUTH BAY COMMUNITY SERVICES,952693142,2018,07-30-2018,,0,0,19220.58333,0,2064106.583,50310.58333,12402.66667,2133637.75,69531.16667,0.9674119158,#DIV/0!,#DIV/0!,,,,,,,,,,
952693142_2019,SOUTH BAY COMMUNITY SERVICES,952693142,2019,06-30-2020,91910,0,0,13792.5,0,2541311.5,169912.6667,6568.583333,2725016.667,183705.1667,0.9325856723,#DIV/0!,#DIV/0!,0,0,165510,0,30495738,2038952,78823,32700200,2204462,
952693142_2019,SOUTH BAY COMMUNITY SERVICES,952693142,2019,05-30-2020,,0,0,13792.5,0,2541311.5,169912.6667,6568.583333,2725016.667,183705.1667,0.9325856723,#DIV/0!,#DIV/0!,0,0,13792.5,0,2541311.5,169912.6667,6568.583333,2725016.667,183705.1667,
952693142_2019,SOUTH BAY COMMUNITY SERVICES,952693142,2019,04-30-2020,,0,0,13792.5,0,2541311.5,169912.6667,6568.583333,2725016.667,183705.1667,0.9325856723,#DIV/0!,#DIV/0!,,,,,,,,,,
952693142_2019,SOUTH BAY COMMUNITY SERVICES,952693142,2019,03-30-2020,,0,0,13792.5,0,2541311.5,169912.6667,6568.583333,2725016.667,183705.1667,0.9325856723,#DIV/0!,#DIV/0!,,,,,,,,,,
952693142_2019,SOUTH BAY COMMUNITY SERVICES,952693142,2019,02-29-2020,,0,0,13792.5,0,2541311.5,169912.6667,6568.583333,2725016.667,183705.1667,0.9325856723,#DIV/0!,#DIV/0!,,,,,,,,,,
952693142_2019,SOUTH BAY COMMUNITY SERVICES,952693142,2019,01-30-2020,,0,0,13792.5,0,2541311.5,169912.6667,6568.583333,2725016.667,183705.1667,0.9325856723,#DIV/0!,#DIV/0!,,,,,,,,,,
952693142_2019,SOUTH BAY COMMUNITY SERVICES,952693142,2019,12-30-2019,,0,0,13792.5,0,2541311.5,169912.6667,6568.583333,2725016.667,183705.1667,0.9325856723,#DIV/0!,#DIV/0!,,,,,,,,,,
952693142_2019,SOUTH BAY COMMUNITY SERVICES,952693142,2019,11-30-2019,,0,0,13792.5,0,2541311.5,169912.6667,6568.583333,2725016.667,183705.1667,0.9325856723,#DIV/0!,#DIV/0!,,,,,,,,,,
952693142_2019,SOUTH BAY COMMUNITY SERVICES,952693142,2019,10-30-2019,,0,0,13792.5,0,2541311.5,169912.6667,6568.583333,2725016.667,183705.1667,0.9325856723,#DIV/0!,#DIV/0!,,,,,,,,,,
952693142_2019,SOUTH BAY COMMUNITY SERVICES,952693142,2019,09-30-2019,,0,0,13792.5,0,2541311.5,169912.6667,6568.583333,2725016.667,183705.1667,0.9325856723,#DIV/0!,#DIV/0!,,,,,,,,,,
952693142_2019,SOUTH BAY COMMUNITY SERVICES,952693142,2019,08-30-2019,,0,0,13792.5,0,2541311.5,169912.6667,6568.583333,2725016.667,183705.1667,0.9325856723,#DIV/0!,#DIV/0!,,,,,,,,,,
952693142_2019,SOUTH BAY COMMUNITY SERVICES,952693142,2019,07-30-2019,,0,0,13792.5,0,2541311.5,169912.6667,6568.583333,2725016.667,183705.1667,0.9325856723,#DIV/0!,#DIV/0!,,,,,,,,,,
952693142_2020,SBCS CORPORATION,952693142,2020,06-30-2021,91910,0,0,0,0,7813959.417,375933.9167,34277.83333,8189893.333,375933.9167,0.954097825,#DIV/0!,#DIV/0!,0,0,0,0,93767513,4511207,411334,98278720,4511207,
952693142_2020,SBCS CORPORATION,952693142,2020,05-30-2021,,0,0,0,0,7813959.417,375933.9167,34277.83333,8189893.333,375933.9167,0.954097825,#DIV/0!,#DIV/0!,0,0,0,0,7813959.417,375933.9167,34277.83333,8189893.333,375933.9167,
952693142_2020,SBCS CORPORATION,952693142,2020,04-30-2021,,0,0,0,0,7813959.417,375933.9167,34277.83333,8189893.333,375933.9167,0.954097825,#DIV/0!,#DIV/0!,,,,,,,,,,
952693142_2020,SBCS CORPORATION,952693142,2020,03-30-2021,,0,0,0,0,7813959.417,375933.9167,34277.83333,8189893.333,375933.9167,0.954097825,#DIV/0!,#DIV/0!,,,,,,,,,,
952693142_2020,SBCS CORPORATION,952693142,2020,02-28-2021,,0,0,0,0,7813959.417,375933.9167,34277.83333,8189893.333,375933.9167,0.954097825,#DIV/0!,#DIV/0!,,,,,,,,,,
952693142_2020,SBCS CORPORATION,952693142,2020,01-30-2021,,0,0,0,0,7813959.417,375933.9167,34277.83333,8189893.333,375933.9167,0.954097825,#DIV/0!,#DIV/0!,,,,,,,,,,
952693142_2020,SBCS CORPORATION,952693142,2020,12-30-2020,,0,0,0,0,7813959.417,375933.9167,34277.83333,8189893.333,375933.9167,0.954097825,#DIV/0!,#DIV/0!,,,,,,,,,,
952693142_2020,SBCS CORPORATION,952693142,2020,11-30-2020,,0,0,0,0,7813959.417,375933.9167,34277.83333,8189893.333,375933.9167,0.954097825,#DIV/0!,#DIV/0!,,,,,,,,,,
952693142_2020,SBCS CORPORATION,952693142,2020,10-30-2020,,0,0,0,0,7813959.417,375933.9167,34277.83333,8189893.333,375933.9167,0.954097825,#DIV/0!,#DIV/0!,,,,,,,,,,
952693142_2020,SBCS CORPORATION,952693142,2020,09-30-2020,,0,0,0,0,7813959.417,375933.9167,34277.83333,8189893.333,375933.9167,0.954097825,#DIV/0!,#DIV/0!,,,,,,,,,,
952693142_2020,SBCS CORPORATION,952693142,2020,08-30-2020,,0,0,0,0,7813959.417,375933.9167,34277.83333,8189893.333,375933.9167,0.954097825,#DIV/0!,#DIV/0!,,,,,,,,,,
952693142_2020,SBCS CORPORATION,952693142,2020,07-30-2020,,0,0,0,0,7813959.417,375933.9167,34277.83333,8189893.333,375933.9167,0.954097825,#DIV/0!,#DIV/0!,,,,,,,,,,
952693142_2021,SBCS CORPORATION,952693142,2021,06-30-2022,91910,0,0,60507.91667,0,6906356.75,265594.9167,12025.33333,7232459.583,326102.8333,0.9549112125,#DIV/0!,#DIV/0!,0,0,726095,0,82876281,3187139,144304,86789515,3913234,
952693142_2021,SBCS CORPORATION,952693142,2021,05-30-2022,,0,0,60507.91667,0,6906356.75,265594.9167,12025.33333,7232459.583,326102.8333,0.9549112125,#DIV/0!,#DIV/0!,0,0,60507.91667,0,6906356.75,265594.9167,12025.33333,7232459.583,326102.8333,
952693142_2021,SBCS CORPORATION,952693142,2021,04-30-2022,,0,0,60507.91667,0,6906356.75,265594.9167,12025.33333,7232459.583,326102.8333,0.9549112125,#DIV/0!,#DIV/0!,,,,,,,,,,
952693142_2021,SBCS CORPORATION,952693142,2021,03-30-2022,,0,0,60507.91667,0,6906356.75,265594.9167,12025.33333,7232459.583,326102.8333,0.9549112125,#DIV/0!,#DIV/0!,,,,,,,,,,
952693142_2021,SBCS CORPORATION,952693142,2021,02-28-2022,,0,0,60507.91667,0,6906356.75,265594.9167,12025.33333,7232459.583,326102.8333,0.9549112125,#DIV/0!,#DIV/0!,,,,,,,,,,
952693142_2021,SBCS CORPORATION,952693142,2021,01-30-2022,,0,0,60507.91667,0,6906356.75,265594.9167,12025.33333,7232459.583,326102.8333,0.9549112125,#DIV/0!,#DIV/0!,,,,,,,,,,
952693142_2021,SBCS CORPORATION,952693142,2021,12-30-2021,,0,0,60507.91667,0,6906356.75,265594.9167,12025.33333,7232459.583,326102.8333,0.9549112125,#DIV/0!,#DIV/0!,,,,,,,,,,
952693142_2021,SBCS CORPORATION,952693142,2021,11-30-2021,,0,0,60507.91667,0,6906356.75,265594.9167,12025.33333,7232459.583,326102.8333,0.9549112125,#DIV/0!,#DIV/0!,,,,,,,,,,
952693142_2021,SBCS CORPORATION,952693142,2021,10-30-2021,,0,0,60507.91667,0,6906356.75,265594.9167,12025.33333,7232459.583,326102.8333,0.9549112125,#DIV/0!,#DIV/0!,,,,,,,,,,
952693142_2021,SBCS CORPORATION,952693142,2021,09-30-2021,,0,0,60507.91667,0,6906356.75,265594.9167,12025.33333,7232459.583,326102.8333,0.9549112125,#DIV/0!,#DIV/0!,,,,,,,,,,
952693142_2021,SBCS CORPORATION,952693142,2021,08-30-2021,,0,0,60507.91667,0,6906356.75,265594.9167,12025.33333,7232459.583,326102.8333,0.9549112125,#DIV/0!,#DIV/0!,,,,,,,,,,
952693142_2021,SBCS CORPORATION,952693142,2021,07-30-2021,,0,0,60507.91667,0,6906356.75,265594.9167,12025.33333,7232459.583,326102.8333,0.9549112125,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2014,NORTH COUNTY LIFELINE INC,952794253,2014,06-30-2015,92056,0,0,0,0,555510.4167,9394.166667,5899.5,564904.5833,9394.166667,0.9833703479,#DIV/0!,#DIV/0!,0,0,0,0,6666125,112730,70794,6778855,112730,
952794253_2014,NORTH COUNTY LIFELINE INC,952794253,2014,05-30-2015,,0,0,0,0,555510.4167,9394.166667,5899.5,564904.5833,9394.166667,0.9833703479,#DIV/0!,#DIV/0!,0,0,0,0,555510.4167,9394.166667,5899.5,564904.5833,9394.166667,
952794253_2014,NORTH COUNTY LIFELINE INC,952794253,2014,04-30-2015,,0,0,0,0,555510.4167,9394.166667,5899.5,564904.5833,9394.166667,0.9833703479,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2014,NORTH COUNTY LIFELINE INC,952794253,2014,03-30-2015,,0,0,0,0,555510.4167,9394.166667,5899.5,564904.5833,9394.166667,0.9833703479,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2014,NORTH COUNTY LIFELINE INC,952794253,2014,02-28-2015,,0,0,0,0,555510.4167,9394.166667,5899.5,564904.5833,9394.166667,0.9833703479,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2014,NORTH COUNTY LIFELINE INC,952794253,2014,01-30-2015,,0,0,0,0,555510.4167,9394.166667,5899.5,564904.5833,9394.166667,0.9833703479,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2014,NORTH COUNTY LIFELINE INC,952794253,2014,12-30-2014,,0,0,0,0,555510.4167,9394.166667,5899.5,564904.5833,9394.166667,0.9833703479,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2014,NORTH COUNTY LIFELINE INC,952794253,2014,11-30-2014,,0,0,0,0,555510.4167,9394.166667,5899.5,564904.5833,9394.166667,0.9833703479,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2014,NORTH COUNTY LIFELINE INC,952794253,2014,10-30-2014,,0,0,0,0,555510.4167,9394.166667,5899.5,564904.5833,9394.166667,0.9833703479,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2014,NORTH COUNTY LIFELINE INC,952794253,2014,09-30-2014,,0,0,0,0,555510.4167,9394.166667,5899.5,564904.5833,9394.166667,0.9833703479,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2014,NORTH COUNTY LIFELINE INC,952794253,2014,08-30-2014,,0,0,0,0,555510.4167,9394.166667,5899.5,564904.5833,9394.166667,0.9833703479,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2014,NORTH COUNTY LIFELINE INC,952794253,2014,07-30-2014,,0,0,0,0,555510.4167,9394.166667,5899.5,564904.5833,9394.166667,0.9833703479,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2015,NORTH COUNTY LIFELINE INC,952794253,2015,06-30-2016,92056,0,0,0,0,584024.3333,13018.83333,5955.583333,597043.1667,13018.83333,0.9781944857,#DIV/0!,#DIV/0!,0,0,0,0,7008292,156226,71467,7164518,156226,
952794253_2015,NORTH COUNTY LIFELINE INC,952794253,2015,05-30-2016,,0,0,0,0,584024.3333,13018.83333,5955.583333,597043.1667,13018.83333,0.9781944857,#DIV/0!,#DIV/0!,0,0,0,0,584024.3333,13018.83333,5955.583333,597043.1667,13018.83333,
952794253_2015,NORTH COUNTY LIFELINE INC,952794253,2015,04-30-2016,,0,0,0,0,584024.3333,13018.83333,5955.583333,597043.1667,13018.83333,0.9781944857,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2015,NORTH COUNTY LIFELINE INC,952794253,2015,03-30-2016,,0,0,0,0,584024.3333,13018.83333,5955.583333,597043.1667,13018.83333,0.9781944857,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2015,NORTH COUNTY LIFELINE INC,952794253,2015,02-29-2016,,0,0,0,0,584024.3333,13018.83333,5955.583333,597043.1667,13018.83333,0.9781944857,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2015,NORTH COUNTY LIFELINE INC,952794253,2015,01-30-2016,,0,0,0,0,584024.3333,13018.83333,5955.583333,597043.1667,13018.83333,0.9781944857,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2015,NORTH COUNTY LIFELINE INC,952794253,2015,12-30-2015,,0,0,0,0,584024.3333,13018.83333,5955.583333,597043.1667,13018.83333,0.9781944857,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2015,NORTH COUNTY LIFELINE INC,952794253,2015,11-30-2015,,0,0,0,0,584024.3333,13018.83333,5955.583333,597043.1667,13018.83333,0.9781944857,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2015,NORTH COUNTY LIFELINE INC,952794253,2015,10-30-2015,,0,0,0,0,584024.3333,13018.83333,5955.583333,597043.1667,13018.83333,0.9781944857,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2015,NORTH COUNTY LIFELINE INC,952794253,2015,09-30-2015,,0,0,0,0,584024.3333,13018.83333,5955.583333,597043.1667,13018.83333,0.9781944857,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2015,NORTH COUNTY LIFELINE INC,952794253,2015,08-30-2015,,0,0,0,0,584024.3333,13018.83333,5955.583333,597043.1667,13018.83333,0.9781944857,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2015,NORTH COUNTY LIFELINE INC,952794253,2015,07-30-2015,,0,0,0,0,584024.3333,13018.83333,5955.583333,597043.1667,13018.83333,0.9781944857,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2016,NORTH COUNTY LIFELINE INC,952794253,2016,06-30-2017,92056,0,0,0,0,659207.4167,22442.5,8925.583333,681649.9167,22442.5,0.9670762081,#DIV/0!,#DIV/0!,0,0,0,0,7910489,269310,107107,8179799,269310,
952794253_2016,NORTH COUNTY LIFELINE INC,952794253,2016,05-30-2017,,0,0,0,0,659207.4167,22442.5,8925.583333,681649.9167,22442.5,0.9670762081,#DIV/0!,#DIV/0!,0,0,0,0,659207.4167,22442.5,8925.583333,681649.9167,22442.5,
952794253_2016,NORTH COUNTY LIFELINE INC,952794253,2016,04-30-2017,,0,0,0,0,659207.4167,22442.5,8925.583333,681649.9167,22442.5,0.9670762081,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2016,NORTH COUNTY LIFELINE INC,952794253,2016,03-30-2017,,0,0,0,0,659207.4167,22442.5,8925.583333,681649.9167,22442.5,0.9670762081,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2016,NORTH COUNTY LIFELINE INC,952794253,2016,02-28-2017,,0,0,0,0,659207.4167,22442.5,8925.583333,681649.9167,22442.5,0.9670762081,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2016,NORTH COUNTY LIFELINE INC,952794253,2016,01-30-2017,,0,0,0,0,659207.4167,22442.5,8925.583333,681649.9167,22442.5,0.9670762081,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2016,NORTH COUNTY LIFELINE INC,952794253,2016,12-30-2016,,0,0,0,0,659207.4167,22442.5,8925.583333,681649.9167,22442.5,0.9670762081,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2016,NORTH COUNTY LIFELINE INC,952794253,2016,11-30-2016,,0,0,0,0,659207.4167,22442.5,8925.583333,681649.9167,22442.5,0.9670762081,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2016,NORTH COUNTY LIFELINE INC,952794253,2016,10-30-2016,,0,0,0,0,659207.4167,22442.5,8925.583333,681649.9167,22442.5,0.9670762081,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2016,NORTH COUNTY LIFELINE INC,952794253,2016,09-30-2016,,0,0,0,0,659207.4167,22442.5,8925.583333,681649.9167,22442.5,0.9670762081,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2016,NORTH COUNTY LIFELINE INC,952794253,2016,08-30-2016,,0,0,0,0,659207.4167,22442.5,8925.583333,681649.9167,22442.5,0.9670762081,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2016,NORTH COUNTY LIFELINE INC,952794253,2016,07-30-2016,,0,0,0,0,659207.4167,22442.5,8925.583333,681649.9167,22442.5,0.9670762081,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2017,NORTH COUNTY LIFELINE INC,952794253,2017,06-30-2018,92056,0,0,0,0,811532,23918.16667,17258.91667,835450.1667,23918.16667,0.9713709236,#DIV/0!,#DIV/0!,0,0,0,0,9738384,287018,207107,10025402,287018,
952794253_2017,NORTH COUNTY LIFELINE INC,952794253,2017,05-30-2018,,0,0,0,0,811532,23918.16667,17258.91667,835450.1667,23918.16667,0.9713709236,#DIV/0!,#DIV/0!,0,0,0,0,811532,23918.16667,17258.91667,835450.1667,23918.16667,
952794253_2017,NORTH COUNTY LIFELINE INC,952794253,2017,04-30-2018,,0,0,0,0,811532,23918.16667,17258.91667,835450.1667,23918.16667,0.9713709236,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2017,NORTH COUNTY LIFELINE INC,952794253,2017,03-30-2018,,0,0,0,0,811532,23918.16667,17258.91667,835450.1667,23918.16667,0.9713709236,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2017,NORTH COUNTY LIFELINE INC,952794253,2017,02-28-2018,,0,0,0,0,811532,23918.16667,17258.91667,835450.1667,23918.16667,0.9713709236,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2017,NORTH COUNTY LIFELINE INC,952794253,2017,01-30-2018,,0,0,0,0,811532,23918.16667,17258.91667,835450.1667,23918.16667,0.9713709236,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2017,NORTH COUNTY LIFELINE INC,952794253,2017,12-30-2017,,0,0,0,0,811532,23918.16667,17258.91667,835450.1667,23918.16667,0.9713709236,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2017,NORTH COUNTY LIFELINE INC,952794253,2017,11-30-2017,,0,0,0,0,811532,23918.16667,17258.91667,835450.1667,23918.16667,0.9713709236,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2017,NORTH COUNTY LIFELINE INC,952794253,2017,10-30-2017,,0,0,0,0,811532,23918.16667,17258.91667,835450.1667,23918.16667,0.9713709236,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2017,NORTH COUNTY LIFELINE INC,952794253,2017,09-30-2017,,0,0,0,0,811532,23918.16667,17258.91667,835450.1667,23918.16667,0.9713709236,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2017,NORTH COUNTY LIFELINE INC,952794253,2017,08-30-2017,,0,0,0,0,811532,23918.16667,17258.91667,835450.1667,23918.16667,0.9713709236,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2017,NORTH COUNTY LIFELINE INC,952794253,2017,07-30-2017,,0,0,0,0,811532,23918.16667,17258.91667,835450.1667,23918.16667,0.9713709236,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2018,NORTH COUNTY LIFELINE INC,952794253,2018,06-30-2019,92056,0,0,0,0,874703.25,29437.08333,19623.33333,904140.3333,29437.08333,0.9674419089,#DIV/0!,#DIV/0!,0,0,0,0,10496439,353245,235480,10849684,353245,
952794253_2018,NORTH COUNTY LIFELINE INC,952794253,2018,05-30-2019,,0,0,0,0,874703.25,29437.08333,19623.33333,904140.3333,29437.08333,0.9674419089,#DIV/0!,#DIV/0!,0,0,0,0,874703.25,29437.08333,19623.33333,904140.3333,29437.08333,
952794253_2018,NORTH COUNTY LIFELINE INC,952794253,2018,04-30-2019,,0,0,0,0,874703.25,29437.08333,19623.33333,904140.3333,29437.08333,0.9674419089,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2018,NORTH COUNTY LIFELINE INC,952794253,2018,03-30-2019,,0,0,0,0,874703.25,29437.08333,19623.33333,904140.3333,29437.08333,0.9674419089,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2018,NORTH COUNTY LIFELINE INC,952794253,2018,02-28-2019,,0,0,0,0,874703.25,29437.08333,19623.33333,904140.3333,29437.08333,0.9674419089,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2018,NORTH COUNTY LIFELINE INC,952794253,2018,01-30-2019,,0,0,0,0,874703.25,29437.08333,19623.33333,904140.3333,29437.08333,0.9674419089,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2018,NORTH COUNTY LIFELINE INC,952794253,2018,12-30-2018,,0,0,0,0,874703.25,29437.08333,19623.33333,904140.3333,29437.08333,0.9674419089,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2018,NORTH COUNTY LIFELINE INC,952794253,2018,11-30-2018,,0,0,0,0,874703.25,29437.08333,19623.33333,904140.3333,29437.08333,0.9674419089,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2018,NORTH COUNTY LIFELINE INC,952794253,2018,10-30-2018,,0,0,0,0,874703.25,29437.08333,19623.33333,904140.3333,29437.08333,0.9674419089,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2018,NORTH COUNTY LIFELINE INC,952794253,2018,09-30-2018,,0,0,0,0,874703.25,29437.08333,19623.33333,904140.3333,29437.08333,0.9674419089,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2018,NORTH COUNTY LIFELINE INC,952794253,2018,08-30-2018,,0,0,0,0,874703.25,29437.08333,19623.33333,904140.3333,29437.08333,0.9674419089,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2018,NORTH COUNTY LIFELINE INC,952794253,2018,07-30-2018,,0,0,0,0,874703.25,29437.08333,19623.33333,904140.3333,29437.08333,0.9674419089,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2019,NORTH COUNTY LIFELINE INC,952794253,2019,06-30-2020,92056,0,0,0,0,1037247.083,32699.66667,20964.08333,1069946.75,32699.66667,0.9694380429,#DIV/0!,#DIV/0!,0,0,0,0,12446965,392396,251569,12839361,392396,
952794253_2019,NORTH COUNTY LIFELINE INC,952794253,2019,05-30-2020,,0,0,0,0,1037247.083,32699.66667,20964.08333,1069946.75,32699.66667,0.9694380429,#DIV/0!,#DIV/0!,0,0,0,0,1037247.083,32699.66667,20964.08333,1069946.75,32699.66667,
952794253_2019,NORTH COUNTY LIFELINE INC,952794253,2019,04-30-2020,,0,0,0,0,1037247.083,32699.66667,20964.08333,1069946.75,32699.66667,0.9694380429,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2019,NORTH COUNTY LIFELINE INC,952794253,2019,03-30-2020,,0,0,0,0,1037247.083,32699.66667,20964.08333,1069946.75,32699.66667,0.9694380429,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2019,NORTH COUNTY LIFELINE INC,952794253,2019,02-29-2020,,0,0,0,0,1037247.083,32699.66667,20964.08333,1069946.75,32699.66667,0.9694380429,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2019,NORTH COUNTY LIFELINE INC,952794253,2019,01-30-2020,,0,0,0,0,1037247.083,32699.66667,20964.08333,1069946.75,32699.66667,0.9694380429,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2019,NORTH COUNTY LIFELINE INC,952794253,2019,12-30-2019,,0,0,0,0,1037247.083,32699.66667,20964.08333,1069946.75,32699.66667,0.9694380429,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2019,NORTH COUNTY LIFELINE INC,952794253,2019,11-30-2019,,0,0,0,0,1037247.083,32699.66667,20964.08333,1069946.75,32699.66667,0.9694380429,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2019,NORTH COUNTY LIFELINE INC,952794253,2019,10-30-2019,,0,0,0,0,1037247.083,32699.66667,20964.08333,1069946.75,32699.66667,0.9694380429,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2019,NORTH COUNTY LIFELINE INC,952794253,2019,09-30-2019,,0,0,0,0,1037247.083,32699.66667,20964.08333,1069946.75,32699.66667,0.9694380429,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2019,NORTH COUNTY LIFELINE INC,952794253,2019,08-30-2019,,0,0,0,0,1037247.083,32699.66667,20964.08333,1069946.75,32699.66667,0.9694380429,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2019,NORTH COUNTY LIFELINE INC,952794253,2019,07-30-2019,,0,0,0,0,1037247.083,32699.66667,20964.08333,1069946.75,32699.66667,0.9694380429,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2020,NORTH COUNTY LIFELINE INC DBA LIFELINE COMMUNITY SERVICES,952794253,2020,06-30-2021,92056,0,0,0,0,1091561.417,56622.41667,15803.25,1148183.833,56622.41667,0.9506852343,#DIV/0!,#DIV/0!,0,0,0,0,13098737,679469,189639,13778206,679469,
952794253_2020,NORTH COUNTY LIFELINE INC DBA LIFELINE COMMUNITY SERVICES,952794253,2020,05-30-2021,,0,0,0,0,1091561.417,56622.41667,15803.25,1148183.833,56622.41667,0.9506852343,#DIV/0!,#DIV/0!,0,0,0,0,1091561.417,56622.41667,15803.25,1148183.833,56622.41667,
952794253_2020,NORTH COUNTY LIFELINE INC DBA LIFELINE COMMUNITY SERVICES,952794253,2020,04-30-2021,,0,0,0,0,1091561.417,56622.41667,15803.25,1148183.833,56622.41667,0.9506852343,#DIV/0!,#DIV/0!,,,,,,,,,,
952794253_2020,NORTH COUNTY LIFELINE INC DBA LIFELINE COMMUNITY SERVICES,952794253,2020,03-30-2021,,0,0,0,0,1091561.417,56622.41667,15803.25,1148183.833,56622.41667,0.9506852343,#DIV/0!,#DIV/0!,,,,,,,,,,
