,EIN_YEAR,Organization Name,EIN,Tax Year,Tax End Date,Location (Zipcode),Federate Campaigns,Membership Dues,Fundraising Events,Related Organizations,Government Grants,All Other Contributions,Noncash Contributions,Total,Philanthropic_Total
594,951729734_2015,DOWNTOWN SAN DIEGO PARTNERSHIP INC,951729734,2015,07-31-2015,92101,0,48441.333333333336,0.0,0.0,0.0,11146.666666666666,0.0,59588.0,59588.0
594,951729734_2015,DOWNTOWN SAN DIEGO PARTNERSHIP INC,951729734,2015,08-31-2015,92101,0,48441.333333333336,0.0,0.0,0.0,11146.666666666666,0.0,59588.0,59588.0
594,951729734_2015,DOWNTOWN SAN DIEGO PARTNERSHIP INC,951729734,2015,09-30-2015,92101,0,48441.333333333336,0.0,0.0,0.0,11146.666666666666,0.0,59588.0,59588.0
594,951729734_2015,DOWNTOWN SAN DIEGO PARTNERSHIP INC,951729734,2015,10-31-2015,92101,0,48441.333333333336,0.0,0.0,0.0,11146.666666666666,0.0,59588.0,59588.0
594,951729734_2015,DOWNTOWN SAN DIEGO PARTNERSHIP INC,951729734,2015,11-30-2015,92101,0,48441.333333333336,0.0,0.0,0.0,11146.666666666666,0.0,59588.0,59588.0
594,951729734_2015,DOWNTOWN SAN DIEGO PARTNERSHIP INC,951729734,2015,12-31-2015,92101,0,48441.333333333336,0.0,0.0,0.0,11146.666666666666,0.0,59588.0,59588.0
594,951729734_2015,DOWNTOWN SAN DIEGO PARTNERSHIP INC,951729734,2015,01-31-2016,92101,0,48441.333333333336,0.0,0.0,0.0,11146.666666666666,0.0,59588.0,59588.0
594,951729734_2015,DOWNTOWN SAN DIEGO PARTNERSHIP INC,951729734,2015,02-29-2016,92101,0,48441.333333333336,0.0,0.0,0.0,11146.666666666666,0.0,59588.0,59588.0
594,951729734_2015,DOWNTOWN SAN DIEGO PARTNERSHIP INC,951729734,2015,03-31-2016,92101,0,48441.333333333336,0.0,0.0,0.0,11146.666666666666,0.0,59588.0,59588.0
594,951729734_2015,DOWNTOWN SAN DIEGO PARTNERSHIP INC,951729734,2015,04-30-2016,92101,0,48441.333333333336,0.0,0.0,0.0,11146.666666666666,0.0,59588.0,59588.0
594,951729734_2015,DOWNTOWN SAN DIEGO PARTNERSHIP INC,951729734,2015,05-31-2016,92101,0,48441.333333333336,0.0,0.0,0.0,11146.666666666666,0.0,59588.0,59588.0
594,951729734_2015,DOWNTOWN SAN DIEGO PARTNERSHIP INC,951729734,2015,06-30-2016,92101,0,48441.333333333336,0.0,0.0,0.0,11146.666666666666,0.0,59588.0,59588.0
595,951729734_2014,DOWNTOWN SAN DIEGO PARTNERSHIP INC,951729734,2014,07-31-2014,92101,0,49670.25,0.0,0.0,0.0,0.0,0.0,49670.25,49670.25
595,951729734_2014,DOWNTOWN SAN DIEGO PARTNERSHIP INC,951729734,2014,08-31-2014,92101,0,49670.25,0.0,0.0,0.0,0.0,0.0,49670.25,49670.25
595,951729734_2014,DOWNTOWN SAN DIEGO PARTNERSHIP INC,951729734,2014,09-30-2014,92101,0,49670.25,0.0,0.0,0.0,0.0,0.0,49670.25,49670.25
595,951729734_2014,DOWNTOWN SAN DIEGO PARTNERSHIP INC,951729734,2014,10-31-2014,92101,0,49670.25,0.0,0.0,0.0,0.0,0.0,49670.25,49670.25
595,951729734_2014,DOWNTOWN SAN DIEGO PARTNERSHIP INC,951729734,2014,11-30-2014,92101,0,49670.25,0.0,0.0,0.0,0.0,0.0,49670.25,49670.25
595,951729734_2014,DOWNTOWN SAN DIEGO PARTNERSHIP INC,951729734,2014,12-31-2014,92101,0,49670.25,0.0,0.0,0.0,0.0,0.0,49670.25,49670.25
595,951729734_2014,DOWNTOWN SAN DIEGO PARTNERSHIP INC,951729734,2014,01-31-2015,92101,0,49670.25,0.0,0.0,0.0,0.0,0.0,49670.25,49670.25
595,951729734_2014,DOWNTOWN SAN DIEGO PARTNERSHIP INC,951729734,2014,02-28-2015,92101,0,49670.25,0.0,0.0,0.0,0.0,0.0,49670.25,49670.25
595,951729734_2014,DOWNTOWN SAN DIEGO PARTNERSHIP INC,951729734,2014,03-31-2015,92101,0,49670.25,0.0,0.0,0.0,0.0,0.0,49670.25,49670.25
595,951729734_2014,DOWNTOWN SAN DIEGO PARTNERSHIP INC,951729734,2014,04-30-2015,92101,0,49670.25,0.0,0.0,0.0,0.0,0.0,49670.25,49670.25
595,951729734_2014,DOWNTOWN SAN DIEGO PARTNERSHIP INC,951729734,2014,05-31-2015,92101,0,49670.25,0.0,0.0,0.0,0.0,0.0,49670.25,49670.25
595,951729734_2014,DOWNTOWN SAN DIEGO PARTNERSHIP INC,951729734,2014,06-30-2015,92101,0,49670.25,0.0,0.0,0.0,0.0,0.0,49670.25,49670.25
596,951729734_2013,DOWNTOWN SAN DIEGO PARTNERSHIP INC,951729734,2013,07-31-2013,0,0,44212.0,0.0,0.0,0.0,0.0,0.0,44212.0,44212.0
596,951729734_2013,DOWNTOWN SAN DIEGO PARTNERSHIP INC,951729734,2013,08-31-2013,0,0,44212.0,0.0,0.0,0.0,0.0,0.0,44212.0,44212.0
596,951729734_2013,DOWNTOWN SAN DIEGO PARTNERSHIP INC,951729734,2013,09-30-2013,0,0,44212.0,0.0,0.0,0.0,0.0,0.0,44212.0,44212.0
596,951729734_2013,DOWNTOWN SAN DIEGO PARTNERSHIP INC,951729734,2013,10-31-2013,0,0,44212.0,0.0,0.0,0.0,0.0,0.0,44212.0,44212.0
596,951729734_2013,DOWNTOWN SAN DIEGO PARTNERSHIP INC,951729734,2013,11-30-2013,0,0,44212.0,0.0,0.0,0.0,0.0,0.0,44212.0,44212.0
596,951729734_2013,DOWNTOWN SAN DIEGO PARTNERSHIP INC,951729734,2013,12-31-2013,0,0,44212.0,0.0,0.0,0.0,0.0,0.0,44212.0,44212.0
596,951729734_2013,DOWNTOWN SAN DIEGO PARTNERSHIP INC,951729734,2013,01-31-2014,0,0,44212.0,0.0,0.0,0.0,0.0,0.0,44212.0,44212.0
596,951729734_2013,DOWNTOWN SAN DIEGO PARTNERSHIP INC,951729734,2013,02-28-2014,0,0,44212.0,0.0,0.0,0.0,0.0,0.0,44212.0,44212.0
596,951729734_2013,DOWNTOWN SAN DIEGO PARTNERSHIP INC,951729734,2013,03-31-2014,0,0,44212.0,0.0,0.0,0.0,0.0,0.0,44212.0,44212.0
596,951729734_2013,DOWNTOWN SAN DIEGO PARTNERSHIP INC,951729734,2013,04-30-2014,0,0,44212.0,0.0,0.0,0.0,0.0,0.0,44212.0,44212.0
596,951729734_2013,DOWNTOWN SAN DIEGO PARTNERSHIP INC,951729734,2013,05-31-2014,0,0,44212.0,0.0,0.0,0.0,0.0,0.0,44212.0,44212.0
596,951729734_2013,DOWNTOWN SAN DIEGO PARTNERSHIP INC,951729734,2013,06-30-2014,0,0,44212.0,0.0,0.0,0.0,0.0,0.0,44212.0,44212.0
597,953837714_2021,INTERFAITH COMMUNITY SERVICES INC,953837714,2021,07-31-2021,92025,0,0.0,0.0,0.0,153494.33333333334,584376.5,57224.75,737870.8333333334,584376.5
597,953837714_2021,INTERFAITH COMMUNITY SERVICES INC,953837714,2021,08-31-2021,92025,0,0.0,0.0,0.0,153494.33333333334,584376.5,57224.75,737870.8333333334,584376.5
597,953837714_2021,INTERFAITH COMMUNITY SERVICES INC,953837714,2021,09-30-2021,92025,0,0.0,0.0,0.0,153494.33333333334,584376.5,57224.75,737870.8333333334,584376.5
597,953837714_2021,INTERFAITH COMMUNITY SERVICES INC,953837714,2021,10-31-2021,92025,0,0.0,0.0,0.0,153494.33333333334,584376.5,57224.75,737870.8333333334,584376.5
597,953837714_2021,INTERFAITH COMMUNITY SERVICES INC,953837714,2021,11-30-2021,92025,0,0.0,0.0,0.0,153494.33333333334,584376.5,57224.75,737870.8333333334,584376.5
597,953837714_2021,INTERFAITH COMMUNITY SERVICES INC,953837714,2021,12-31-2021,92025,0,0.0,0.0,0.0,153494.33333333334,584376.5,57224.75,737870.8333333334,584376.5
597,953837714_2021,INTERFAITH COMMUNITY SERVICES INC,953837714,2021,01-31-2022,92025,0,0.0,0.0,0.0,153494.33333333334,584376.5,57224.75,737870.8333333334,584376.5
597,953837714_2021,INTERFAITH COMMUNITY SERVICES INC,953837714,2021,02-28-2022,92025,0,0.0,0.0,0.0,153494.33333333334,584376.5,57224.75,737870.8333333334,584376.5
597,953837714_2021,INTERFAITH COMMUNITY SERVICES INC,953837714,2021,03-31-2022,92025,0,0.0,0.0,0.0,153494.33333333334,584376.5,57224.75,737870.8333333334,584376.5
597,953837714_2021,INTERFAITH COMMUNITY SERVICES INC,953837714,2021,04-30-2022,92025,0,0.0,0.0,0.0,153494.33333333334,584376.5,57224.75,737870.8333333334,584376.5
597,953837714_2021,INTERFAITH COMMUNITY SERVICES INC,953837714,2021,05-31-2022,92025,0,0.0,0.0,0.0,153494.33333333334,584376.5,57224.75,737870.8333333334,584376.5
597,953837714_2021,INTERFAITH COMMUNITY SERVICES INC,953837714,2021,06-30-2022,92025,0,0.0,0.0,0.0,153494.33333333334,584376.5,57224.75,737870.8333333334,584376.5
598,953837714_2020,INTERFAITH COMMUNITY SERVICES INC,953837714,2020,07-31-2020,92025,0,0.0,0.0,0.0,0.0,685840.0,50792.5,685840.0,685840.0
598,953837714_2020,INTERFAITH COMMUNITY SERVICES INC,953837714,2020,08-31-2020,92025,0,0.0,0.0,0.0,0.0,685840.0,50792.5,685840.0,685840.0
598,953837714_2020,INTERFAITH COMMUNITY SERVICES INC,953837714,2020,09-30-2020,92025,0,0.0,0.0,0.0,0.0,685840.0,50792.5,685840.0,685840.0
598,953837714_2020,INTERFAITH COMMUNITY SERVICES INC,953837714,2020,10-31-2020,92025,0,0.0,0.0,0.0,0.0,685840.0,50792.5,685840.0,685840.0
598,953837714_2020,INTERFAITH COMMUNITY SERVICES INC,953837714,2020,11-30-2020,92025,0,0.0,0.0,0.0,0.0,685840.0,50792.5,685840.0,685840.0
598,953837714_2020,INTERFAITH COMMUNITY SERVICES INC,953837714,2020,12-31-2020,92025,0,0.0,0.0,0.0,0.0,685840.0,50792.5,685840.0,685840.0
598,953837714_2020,INTERFAITH COMMUNITY SERVICES INC,953837714,2020,01-31-2021,92025,0,0.0,0.0,0.0,0.0,685840.0,50792.5,685840.0,685840.0
598,953837714_2020,INTERFAITH COMMUNITY SERVICES INC,953837714,2020,02-28-2021,92025,0,0.0,0.0,0.0,0.0,685840.0,50792.5,685840.0,685840.0
598,953837714_2020,INTERFAITH COMMUNITY SERVICES INC,953837714,2020,03-31-2021,92025,0,0.0,0.0,0.0,0.0,685840.0,50792.5,685840.0,685840.0
598,953837714_2020,INTERFAITH COMMUNITY SERVICES INC,953837714,2020,04-30-2021,92025,0,0.0,0.0,0.0,0.0,685840.0,50792.5,685840.0,685840.0
598,953837714_2020,INTERFAITH COMMUNITY SERVICES INC,953837714,2020,05-31-2021,92025,0,0.0,0.0,0.0,0.0,685840.0,50792.5,685840.0,685840.0
598,953837714_2020,INTERFAITH COMMUNITY SERVICES INC,953837714,2020,06-30-2021,92025,0,0.0,0.0,0.0,0.0,685840.0,50792.5,685840.0,685840.0
599,953837714_2019,INTERFAITH COMMUNITY SERVICES INC,953837714,2019,07-31-2019,92025,371,0.0,0.0,0.0,0.0,599032.0833333334,70040.91666666667,599063.0,599063.0
599,953837714_2019,INTERFAITH COMMUNITY SERVICES INC,953837714,2019,08-31-2019,92025,371,0.0,0.0,0.0,0.0,599032.0833333334,70040.91666666667,599063.0,599063.0
599,953837714_2019,INTERFAITH COMMUNITY SERVICES INC,953837714,2019,09-30-2019,92025,371,0.0,0.0,0.0,0.0,599032.0833333334,70040.91666666667,599063.0,599063.0
599,953837714_2019,INTERFAITH COMMUNITY SERVICES INC,953837714,2019,10-31-2019,92025,371,0.0,0.0,0.0,0.0,599032.0833333334,70040.91666666667,599063.0,599063.0
599,953837714_2019,INTERFAITH COMMUNITY SERVICES INC,953837714,2019,11-30-2019,92025,371,0.0,0.0,0.0,0.0,599032.0833333334,70040.91666666667,599063.0,599063.0
599,953837714_2019,INTERFAITH COMMUNITY SERVICES INC,953837714,2019,12-31-2019,92025,371,0.0,0.0,0.0,0.0,599032.0833333334,70040.91666666667,599063.0,599063.0
599,953837714_2019,INTERFAITH COMMUNITY SERVICES INC,953837714,2019,01-31-2020,92025,371,0.0,0.0,0.0,0.0,599032.0833333334,70040.91666666667,599063.0,599063.0
599,953837714_2019,INTERFAITH COMMUNITY SERVICES INC,953837714,2019,02-29-2020,92025,371,0.0,0.0,0.0,0.0,599032.0833333334,70040.91666666667,599063.0,599063.0
599,953837714_2019,INTERFAITH COMMUNITY SERVICES INC,953837714,2019,03-31-2020,92025,371,0.0,0.0,0.0,0.0,599032.0833333334,70040.91666666667,599063.0,599063.0
599,953837714_2019,INTERFAITH COMMUNITY SERVICES INC,953837714,2019,04-30-2020,92025,371,0.0,0.0,0.0,0.0,599032.0833333334,70040.91666666667,599063.0,599063.0
599,953837714_2019,INTERFAITH COMMUNITY SERVICES INC,953837714,2019,05-31-2020,92025,371,0.0,0.0,0.0,0.0,599032.0833333334,70040.91666666667,599063.0,599063.0
599,953837714_2019,INTERFAITH COMMUNITY SERVICES INC,953837714,2019,06-30-2020,92025,371,0.0,0.0,0.0,0.0,599032.0833333334,70040.91666666667,599063.0,599063.0
600,953837714_2018,INTERFAITH COMMUNITY SERVICES INC,953837714,2018,07-31-2018,92025,7874,0.0,0.0,0.0,0.0,388277.9166666667,77594.33333333333,388934.0833333333,388934.0833333333
600,953837714_2018,INTERFAITH COMMUNITY SERVICES INC,953837714,2018,08-31-2018,92025,7874,0.0,0.0,0.0,0.0,388277.9166666667,77594.33333333333,388934.0833333333,388934.0833333333
600,953837714_2018,INTERFAITH COMMUNITY SERVICES INC,953837714,2018,09-30-2018,92025,7874,0.0,0.0,0.0,0.0,388277.9166666667,77594.33333333333,388934.0833333333,388934.0833333333
600,953837714_2018,INTERFAITH COMMUNITY SERVICES INC,953837714,2018,10-31-2018,92025,7874,0.0,0.0,0.0,0.0,388277.9166666667,77594.33333333333,388934.0833333333,388934.0833333333
600,953837714_2018,INTERFAITH COMMUNITY SERVICES INC,953837714,2018,11-30-2018,92025,7874,0.0,0.0,0.0,0.0,388277.9166666667,77594.33333333333,388934.0833333333,388934.0833333333
600,953837714_2018,INTERFAITH COMMUNITY SERVICES INC,953837714,2018,12-31-2018,92025,7874,0.0,0.0,0.0,0.0,388277.9166666667,77594.33333333333,388934.0833333333,388934.0833333333
600,953837714_2018,INTERFAITH COMMUNITY SERVICES INC,953837714,2018,01-31-2019,92025,7874,0.0,0.0,0.0,0.0,388277.9166666667,77594.33333333333,388934.0833333333,388934.0833333333
600,953837714_2018,INTERFAITH COMMUNITY SERVICES INC,953837714,2018,02-28-2019,92025,7874,0.0,0.0,0.0,0.0,388277.9166666667,77594.33333333333,388934.0833333333,388934.0833333333
600,953837714_2018,INTERFAITH COMMUNITY SERVICES INC,953837714,2018,03-31-2019,92025,7874,0.0,0.0,0.0,0.0,388277.9166666667,77594.33333333333,388934.0833333333,388934.0833333333
600,953837714_2018,INTERFAITH COMMUNITY SERVICES INC,953837714,2018,04-30-2019,92025,7874,0.0,0.0,0.0,0.0,388277.9166666667,77594.33333333333,388934.0833333333,388934.0833333333
600,953837714_2018,INTERFAITH COMMUNITY SERVICES INC,953837714,2018,05-31-2019,92025,7874,0.0,0.0,0.0,0.0,388277.9166666667,77594.33333333333,388934.0833333333,388934.0833333333
600,953837714_2018,INTERFAITH COMMUNITY SERVICES INC,953837714,2018,06-30-2019,92025,7874,0.0,0.0,0.0,0.0,388277.9166666667,77594.33333333333,388934.0833333333,388934.0833333333
601,953837714_2017,INTERFAITH COMMUNITY SERVICES INC,953837714,2017,07-31-2017,92025,2794,0.0,0.0,0.0,0.0,559594.3333333334,71617.41666666667,559827.1666666666,559827.1666666666
601,953837714_2017,INTERFAITH COMMUNITY SERVICES INC,953837714,2017,08-31-2017,92025,2794,0.0,0.0,0.0,0.0,559594.3333333334,71617.41666666667,559827.1666666666,559827.1666666666
601,953837714_2017,INTERFAITH COMMUNITY SERVICES INC,953837714,2017,09-30-2017,92025,2794,0.0,0.0,0.0,0.0,559594.3333333334,71617.41666666667,559827.1666666666,559827.1666666666
601,953837714_2017,INTERFAITH COMMUNITY SERVICES INC,953837714,2017,10-31-2017,92025,2794,0.0,0.0,0.0,0.0,559594.3333333334,71617.41666666667,559827.1666666666,559827.1666666666
601,953837714_2017,INTERFAITH COMMUNITY SERVICES INC,953837714,2017,11-30-2017,92025,2794,0.0,0.0,0.0,0.0,559594.3333333334,71617.41666666667,559827.1666666666,559827.1666666666
601,953837714_2017,INTERFAITH COMMUNITY SERVICES INC,953837714,2017,12-31-2017,92025,2794,0.0,0.0,0.0,0.0,559594.3333333334,71617.41666666667,559827.1666666666,559827.1666666666
601,953837714_2017,INTERFAITH COMMUNITY SERVICES INC,953837714,2017,01-31-2018,92025,2794,0.0,0.0,0.0,0.0,559594.3333333334,71617.41666666667,559827.1666666666,559827.1666666666
601,953837714_2017,INTERFAITH COMMUNITY SERVICES INC,953837714,2017,02-28-2018,92025,2794,0.0,0.0,0.0,0.0,559594.3333333334,71617.41666666667,559827.1666666666,559827.1666666666
601,953837714_2017,INTERFAITH COMMUNITY SERVICES INC,953837714,2017,03-31-2018,92025,2794,0.0,0.0,0.0,0.0,559594.3333333334,71617.41666666667,559827.1666666666,559827.1666666666
601,953837714_2017,INTERFAITH COMMUNITY SERVICES INC,953837714,2017,04-30-2018,92025,2794,0.0,0.0,0.0,0.0,559594.3333333334,71617.41666666667,559827.1666666666,559827.1666666666
601,953837714_2017,INTERFAITH COMMUNITY SERVICES INC,953837714,2017,05-31-2018,92025,2794,0.0,0.0,0.0,0.0,559594.3333333334,71617.41666666667,559827.1666666666,559827.1666666666
601,953837714_2017,INTERFAITH COMMUNITY SERVICES INC,953837714,2017,06-30-2018,92025,2794,0.0,0.0,0.0,0.0,559594.3333333334,71617.41666666667,559827.1666666666,559827.1666666666
602,953837714_2016,INTERFAITH COMMUNITY SERVICES INC,953837714,2016,07-31-2016,92025,2721,0.0,0.0,0.0,0.0,698053.5,65888.5,698280.25,698280.25
602,953837714_2016,INTERFAITH COMMUNITY SERVICES INC,953837714,2016,08-31-2016,92025,2721,0.0,0.0,0.0,0.0,698053.5,65888.5,698280.25,698280.25
602,953837714_2016,INTERFAITH COMMUNITY SERVICES INC,953837714,2016,09-30-2016,92025,2721,0.0,0.0,0.0,0.0,698053.5,65888.5,698280.25,698280.25
602,953837714_2016,INTERFAITH COMMUNITY SERVICES INC,953837714,2016,10-31-2016,92025,2721,0.0,0.0,0.0,0.0,698053.5,65888.5,698280.25,698280.25
602,953837714_2016,INTERFAITH COMMUNITY SERVICES INC,953837714,2016,11-30-2016,92025,2721,0.0,0.0,0.0,0.0,698053.5,65888.5,698280.25,698280.25
602,953837714_2016,INTERFAITH COMMUNITY SERVICES INC,953837714,2016,12-31-2016,92025,2721,0.0,0.0,0.0,0.0,698053.5,65888.5,698280.25,698280.25
602,953837714_2016,INTERFAITH COMMUNITY SERVICES INC,953837714,2016,01-31-2017,92025,2721,0.0,0.0,0.0,0.0,698053.5,65888.5,698280.25,698280.25
602,953837714_2016,INTERFAITH COMMUNITY SERVICES INC,953837714,2016,02-28-2017,92025,2721,0.0,0.0,0.0,0.0,698053.5,65888.5,698280.25,698280.25
602,953837714_2016,INTERFAITH COMMUNITY SERVICES INC,953837714,2016,03-31-2017,92025,2721,0.0,0.0,0.0,0.0,698053.5,65888.5,698280.25,698280.25
602,953837714_2016,INTERFAITH COMMUNITY SERVICES INC,953837714,2016,04-30-2017,92025,2721,0.0,0.0,0.0,0.0,698053.5,65888.5,698280.25,698280.25
602,953837714_2016,INTERFAITH COMMUNITY SERVICES INC,953837714,2016,05-31-2017,92025,2721,0.0,0.0,0.0,0.0,698053.5,65888.5,698280.25,698280.25
602,953837714_2016,INTERFAITH COMMUNITY SERVICES INC,953837714,2016,06-30-2017,92025,2721,0.0,0.0,0.0,0.0,698053.5,65888.5,698280.25,698280.25
603,953837714_2015,INTERFAITH COMMUNITY SERVICES INC,953837714,2015,07-31-2015,92025,2401,0.0,0.0,0.0,0.0,363910.75,52962.75,364110.8333333333,364110.8333333333
603,953837714_2015,INTERFAITH COMMUNITY SERVICES INC,953837714,2015,08-31-2015,92025,2401,0.0,0.0,0.0,0.0,363910.75,52962.75,364110.8333333333,364110.8333333333
603,953837714_2015,INTERFAITH COMMUNITY SERVICES INC,953837714,2015,09-30-2015,92025,2401,0.0,0.0,0.0,0.0,363910.75,52962.75,364110.8333333333,364110.8333333333
603,953837714_2015,INTERFAITH COMMUNITY SERVICES INC,953837714,2015,10-31-2015,92025,2401,0.0,0.0,0.0,0.0,363910.75,52962.75,364110.8333333333,364110.8333333333
603,953837714_2015,INTERFAITH COMMUNITY SERVICES INC,953837714,2015,11-30-2015,92025,2401,0.0,0.0,0.0,0.0,363910.75,52962.75,364110.8333333333,364110.8333333333
603,953837714_2015,INTERFAITH COMMUNITY SERVICES INC,953837714,2015,12-31-2015,92025,2401,0.0,0.0,0.0,0.0,363910.75,52962.75,364110.8333333333,364110.8333333333
603,953837714_2015,INTERFAITH COMMUNITY SERVICES INC,953837714,2015,01-31-2016,92025,2401,0.0,0.0,0.0,0.0,363910.75,52962.75,364110.8333333333,364110.8333333333
603,953837714_2015,INTERFAITH COMMUNITY SERVICES INC,953837714,2015,02-29-2016,92025,2401,0.0,0.0,0.0,0.0,363910.75,52962.75,364110.8333333333,364110.8333333333
603,953837714_2015,INTERFAITH COMMUNITY SERVICES INC,953837714,2015,03-31-2016,92025,2401,0.0,0.0,0.0,0.0,363910.75,52962.75,364110.8333333333,364110.8333333333
603,953837714_2015,INTERFAITH COMMUNITY SERVICES INC,953837714,2015,04-30-2016,92025,2401,0.0,0.0,0.0,0.0,363910.75,52962.75,364110.8333333333,364110.8333333333
603,953837714_2015,INTERFAITH COMMUNITY SERVICES INC,953837714,2015,05-31-2016,92025,2401,0.0,0.0,0.0,0.0,363910.75,52962.75,364110.8333333333,364110.8333333333
603,953837714_2015,INTERFAITH COMMUNITY SERVICES INC,953837714,2015,06-30-2016,92025,2401,0.0,0.0,0.0,0.0,363910.75,52962.75,364110.8333333333,364110.8333333333
604,953837714_2014,INTERFAITH COMMUNITY SERVICES INC,953837714,2014,07-31-2014,92025,3029,0.0,0.0,0.0,0.0,372704.0833333333,55464.916666666664,372956.5,372956.5
604,953837714_2014,INTERFAITH COMMUNITY SERVICES INC,953837714,2014,08-31-2014,92025,3029,0.0,0.0,0.0,0.0,372704.0833333333,55464.916666666664,372956.5,372956.5
604,953837714_2014,INTERFAITH COMMUNITY SERVICES INC,953837714,2014,09-30-2014,92025,3029,0.0,0.0,0.0,0.0,372704.0833333333,55464.916666666664,372956.5,372956.5
604,953837714_2014,INTERFAITH COMMUNITY SERVICES INC,953837714,2014,10-31-2014,92025,3029,0.0,0.0,0.0,0.0,372704.0833333333,55464.916666666664,372956.5,372956.5
604,953837714_2014,INTERFAITH COMMUNITY SERVICES INC,953837714,2014,11-30-2014,92025,3029,0.0,0.0,0.0,0.0,372704.0833333333,55464.916666666664,372956.5,372956.5
604,953837714_2014,INTERFAITH COMMUNITY SERVICES INC,953837714,2014,12-31-2014,92025,3029,0.0,0.0,0.0,0.0,372704.0833333333,55464.916666666664,372956.5,372956.5
604,953837714_2014,INTERFAITH COMMUNITY SERVICES INC,953837714,2014,01-31-2015,92025,3029,0.0,0.0,0.0,0.0,372704.0833333333,55464.916666666664,372956.5,372956.5
604,953837714_2014,INTERFAITH COMMUNITY SERVICES INC,953837714,2014,02-28-2015,92025,3029,0.0,0.0,0.0,0.0,372704.0833333333,55464.916666666664,372956.5,372956.5
604,953837714_2014,INTERFAITH COMMUNITY SERVICES INC,953837714,2014,03-31-2015,92025,3029,0.0,0.0,0.0,0.0,372704.0833333333,55464.916666666664,372956.5,372956.5
604,953837714_2014,INTERFAITH COMMUNITY SERVICES INC,953837714,2014,04-30-2015,92025,3029,0.0,0.0,0.0,0.0,372704.0833333333,55464.916666666664,372956.5,372956.5
604,953837714_2014,INTERFAITH COMMUNITY SERVICES INC,953837714,2014,05-31-2015,92025,3029,0.0,0.0,0.0,0.0,372704.0833333333,55464.916666666664,372956.5,372956.5
604,953837714_2014,INTERFAITH COMMUNITY SERVICES INC,953837714,2014,06-30-2015,92025,3029,0.0,0.0,0.0,0.0,372704.0833333333,55464.916666666664,372956.5,372956.5
605,953837714_2013,INTERFAITH COMMUNITY SERVICES INC,953837714,2013,07-31-2013,0,6806,0.0,0.0,0.0,0.0,301106.9166666667,73957.25,301674.0833333333,301674.0833333333
605,953837714_2013,INTERFAITH COMMUNITY SERVICES INC,953837714,2013,08-31-2013,0,6806,0.0,0.0,0.0,0.0,301106.9166666667,73957.25,301674.0833333333,301674.0833333333
605,953837714_2013,INTERFAITH COMMUNITY SERVICES INC,953837714,2013,09-30-2013,0,6806,0.0,0.0,0.0,0.0,301106.9166666667,73957.25,301674.0833333333,301674.0833333333
605,953837714_2013,INTERFAITH COMMUNITY SERVICES INC,953837714,2013,10-31-2013,0,6806,0.0,0.0,0.0,0.0,301106.9166666667,73957.25,301674.0833333333,301674.0833333333
605,953837714_2013,INTERFAITH COMMUNITY SERVICES INC,953837714,2013,11-30-2013,0,6806,0.0,0.0,0.0,0.0,301106.9166666667,73957.25,301674.0833333333,301674.0833333333
605,953837714_2013,INTERFAITH COMMUNITY SERVICES INC,953837714,2013,12-31-2013,0,6806,0.0,0.0,0.0,0.0,301106.9166666667,73957.25,301674.0833333333,301674.0833333333
605,953837714_2013,INTERFAITH COMMUNITY SERVICES INC,953837714,2013,01-31-2014,0,6806,0.0,0.0,0.0,0.0,301106.9166666667,73957.25,301674.0833333333,301674.0833333333
605,953837714_2013,INTERFAITH COMMUNITY SERVICES INC,953837714,2013,02-28-2014,0,6806,0.0,0.0,0.0,0.0,301106.9166666667,73957.25,301674.0833333333,301674.0833333333
605,953837714_2013,INTERFAITH COMMUNITY SERVICES INC,953837714,2013,03-31-2014,0,6806,0.0,0.0,0.0,0.0,301106.9166666667,73957.25,301674.0833333333,301674.0833333333
605,953837714_2013,INTERFAITH COMMUNITY SERVICES INC,953837714,2013,04-30-2014,0,6806,0.0,0.0,0.0,0.0,301106.9166666667,73957.25,301674.0833333333,301674.0833333333
